Workgroup Id,Teacher,Class Period,Idea Text,Flag,Tags,Source,Node Type,Node Name Created On,Steps Used In Count,Steps Used In,Trash,Timestamp Basket Saved,Timestamp Idea Created,Timestamp Idea Last Edited,Steps Used In Changed,Deleted In This Revision,,,,,,,,,,,,
31478,5,4,detergents should have a polar and a non-polar bond. The detergent helps mix together the oil and water which takes the oil off the animal.,blank,,Visualization or Model,ExplanationBuilder,3.3: What polarity are detergents?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:24:37 PM","May 19, 2011 2:06:07 PM","May 19, 2011 2:06:07 PM",1,0,,,,,,,,,,,,
31565,5,4,electronegativity measures how much an atom pulls electrons,important,polarity,Visualization or Model,MultipleChoice,3.8: Which covalent bond is polar?,0,,0,"Jun 13, 2011 7:05:51 PM","Jun 13, 2011 7:04:34 PM","Jun 13, 2011 7:04:34 PM",0,0,,,,,,,,,,,,
31565,5,4,sky is blue,important,,Evidence Step,MultipleChoice,3.8: Which covalent bond is polar?,0,,0,"Jun 13, 2011 7:05:51 PM","Jun 13, 2011 7:05:56 PM","Jun 13, 2011 7:05:56 PM",0,0,,,,,,,,,,,,
31565,5,4,"no, sky is red!",question,,Evidence Step,MultipleChoice,3.8: Which covalent bond is polar?,0,,0,"Jun 13, 2011 7:05:51 PM","Jun 13, 2011 7:06:05 PM","Jun 13, 2011 7:06:05 PM",0,0,,,,,,,,,,,,
31623,5,5,detergents help oil and water dissolve better when you use it to wash the birds.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 4:55:48 PM","May 18, 2011 3:42:05 PM","May 18, 2011 3:42:05 PM",1,0,,,,,,,,,,,,
31623,5,5,the oil and the water doesn't mix together the water stayed in the bottom and the oil stayed in the top.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 4:55:48 PM","May 18, 2011 3:46:00 PM","May 18, 2011 3:46:00 PM",1,0,,,,,,,,,,,,
31623,5,5,the water can't remove the oil birds because the molecules of the water don't have the same molecules as the detergents to remove the oil.,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 4:55:48 PM","May 19, 2011 12:48:14 AM","May 19, 2011 12:48:14 AM",1,0,,,,,,,,,,,,
32076,5,6,Electronegativity measures how much an electron 'pulls' itself into chemical bonds,blank,,Evidence Step,Html,3.5: Polarity and electronegativity ,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"Jun 7, 2011 5:02:51 PM","Jun 7, 2011 4:31:25 PM","Jun 7, 2011 4:31:25 PM",1,0,,,,,,,,,,,,
32076,5,6,Polar bonds= bonds with different electronegativity,blank,,Evidence Step,Html,3.10: How does electronegativity affect covalent bond type?,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"Jun 7, 2011 5:02:51 PM","Jun 7, 2011 4:34:36 PM","Jun 7, 2011 4:36:53 PM",1,0,,,,,,,,,,,,
32076,5,6,Nonpolar bonds=bonds with the same electronegativity,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"Jun 7, 2011 5:02:51 PM","Jun 7, 2011 4:36:39 PM","Jun 7, 2011 4:36:39 PM",1,0,,,,,,,,,,,,
31114,2,2,We think detergent removes oil spills from because the soap goes under the oil and removes it off.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/20/2011 12:19:24,5/16/2011 12:41:39,5/16/2011 12:41:39,0,0,,,,,,,,,,,,
31114,2,2,We think water and oil are not attracted to each other but ... detergent and water are and it over powers oil.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/20/2011 12:19:24,5/16/2011 12:52:02,5/16/2011 12:52:02,0,0,,,,,,,,,,,,
31114,2,2,The dipole-dipole attraction is stronger than the  London dispersion forces.,blank,,Evidence Step,Html,2.8: Types of intermolecular attractions,1,node_53.eb:3.15 What are polar molecules?,0,5/20/2011 12:19:24,5/16/2011 12:58:36,5/16/2011 12:58:36,0,0,,,,,,,,,,,,
31114,2,2,Water is a polar because it has a positive and negative charge and oil is a non-polar because it only has one charge.,blank,,Evidence Step,Html,3.1: Introducing polarity,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:19:24,5/16/2011 13:04:25,5/16/2011 13:04:25,0,0,,,,,,,,,,,,
31114,2,2,"Electronegativity measures how much an atom ""pulls"" electrons to itself in chemical bonds. (Oil has a low electronegativity.)",blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:19:24,5/17/2011 12:22:26,5/17/2011 12:22:26,0,0,,,,,,,,,,,,
31114,2,2,Oil and water don't repel each other they just bond very weakly.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,3,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ,node_78.eb:3.3 What polarity are detergents?",0,5/20/2011 12:19:24,5/17/2011 12:58:26,5/17/2011 12:58:26,1,0,,,,,,,,,,,,
31114,2,2,Detergents are both polar and non-polar. Allowing it to react with oil and water and causing oil to 'disolve' in water.,blank,,Evidence Step,AssessmentList,5.13: Which was the detergent?,1,node_78.eb:3.3 What polarity are detergents?,0,5/20/2011 12:19:24,5/19/2011 12:44:11,5/19/2011 12:44:11,1,0,,,,,,,,,,,,
31116,2,2,Oil is difficult to remove.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/20/2011 12:24:35,5/16/2011 12:40:31,5/16/2011 12:40:31,0,0,,,,,,,,,,,,
31116,2,2,Some detergents are used to remove oil.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/20/2011 12:24:35,5/16/2011 12:40:44,5/16/2011 12:40:44,1,0,,,,,,,,,,,,
31116,2,2,oil molecules do NOT have regions of positive and negative charge,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/20/2011 12:24:35,5/16/2011 12:46:54,5/16/2011 12:46:54,0,0,,,,,,,,,,,,
31116,2,2,Water doesnt attract to oil because oil doesnt have a positive or negative charge.,blank,,Evidence Step,AssessmentList,2.3: Oil and water molecules separate,1,node_36.eb:4.6 What polarity are detergents?,0,5/20/2011 12:24:35,5/16/2011 12:52:19,5/16/2011 12:52:19,0,0,,,,,,,,,,,,
31116,2,2,intermolecular is a stronger force then covalent,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/20/2011 12:24:35,5/16/2011 13:01:24,5/16/2011 13:01:24,0,0,,,,,,,,,,,,
31116,2,2,London Dispersion attracts between oil and water molecules.,blank,,Evidence Step,MatchSequence,2.9: Categorize attraction strengths,0,,0,5/20/2011 12:24:35,5/17/2011 12:27:02,5/17/2011 12:27:02,0,0,,,,,,,,,,,,
31116,2,2,Dipole-Dipole attract between water and water molecules. Also is the strongest intermolecular force.,blank,,Evidence Step,MatchSequence,2.9: Categorize attraction strengths,1,node_36.eb:4.6 What polarity are detergents?,0,5/20/2011 12:24:35,5/17/2011 12:27:36,5/17/2011 12:27:36,0,0,,,,,,,,,,,,
31116,2,2,Molecules that do NOT have these charged regions (such as oil) are called nonpolar.,blank,,Evidence Step,Html,3.1: Introducing polarity,0,,0,5/20/2011 12:24:35,5/17/2011 12:33:28,5/17/2011 12:33:28,0,0,,,,,,,,,,,,
31116,2,2,"Electronegativity measures how much an atom ""pulls"" electrons to itself in chemical bonds.",blank,,Evidence Step,Html,3.5: Polarity and electronegativity,1,node_53.eb:3.15 What are polar molecules?,0,5/20/2011 12:24:35,5/17/2011 12:49:22,5/17/2011 12:49:22,0,0,,,,,,,,,,,,
31116,2,2,detergent is nonpolar since they search for polarity,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/20/2011 12:24:35,5/18/2011 12:14:20,5/18/2011 12:14:20,0,0,,,,,,,,,,,,
31116,2,2,polar and nonpolar are weakly attracted to each other,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/20/2011 12:24:35,5/19/2011 12:48:17,5/19/2011 12:50:32,0,0,,,,,,,,,,,,
31117,2,2,"Within a water molecule, the oxygen (O) atom is slightly negatively charged and the hydrogen atoms are slightly positively charged.",blank,,Evidence Step,Html,2.2: Oil and water at the molecular level,0,,0,5/19/2011 13:07:43,5/16/2011 12:53:09,5/17/2011 12:35:40,0,0,,,,,,,,,,,,
31117,2,2,"oil molecules do NOT have regions of positive and negative charge. However, oil molecules do still attract water molecules and other oil molecules. ",blank,,Evidence Step,Html,2.2: Oil and water at the molecular level,2,"node_78.eb:3.3 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:07:43,5/16/2011 12:55:44,5/16/2011 12:55:44,1,0,,,,,,,,,,,,
31117,2,2,intermolecular attractions are forces between molecules; they pull molecules close together in solid and liquid substances.,blank,,Evidence Step,AssessmentList,2.4: Comparing intermolecular forces and covalent bonds,1,node_36.eb:4.6 What polarity are detergents?,0,5/19/2011 13:07:43,5/17/2011 12:24:23,5/17/2011 12:24:23,0,0,,,,,,,,,,,,
31117,2,2,"Dipole-dipole attractions:
    * Only occur between two molecules that both have regions of positive/negative charge.
    * Exist between water molec",blank,,Evidence Step,Html,2.8: Types of intermolecular attractions,1,node_53.eb:3.15 What are polar molecules?,0,5/19/2011 13:07:43,5/17/2011 12:35:29,5/17/2011 12:35:29,0,0,,,,,,,,,,,,
31117,2,2,"London dispersion forces:
    * Are weaker than dipole-dipole attractions.
    * Exist between all molecules, even between water and oil.
    * Are t",blank,,Evidence Step,Html,2.8: Types of intermolecular attractions,0,,0,5/19/2011 13:07:43,5/17/2011 12:36:10,5/17/2011 12:36:10,0,0,,,,,,,,,,,,
31117,2,2,How does electronegativity affect the location of shared electrons? atoms w/ stronger electronegativity will pull on the electron more,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,0,,0,5/19/2011 13:07:43,5/17/2011 13:00:27,5/17/2011 13:00:27,0,0,,,,,,,,,,,,
31117,2,2,electronegativity: a number that tells how much an atom pulls on an electron,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,5/19/2011 13:07:43,5/18/2011 12:25:48,5/18/2011 12:25:48,0,0,,,,,,,,,,,,
31117,2,2,"polar:an unequal share of an electron between two atoms
non-polar: when two atoms are equally sharing an electron",blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,5/19/2011 13:07:43,5/18/2011 12:26:58,5/18/2011 12:27:44,0,0,,,,,,,,,,,,
31117,2,2,detergents need to be polar so they can attract water.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:07:43,5/19/2011 12:30:38,5/19/2011 12:30:38,1,0,,,,,,,,,,,,
31118,2,2,Oil can be removed by using detergents.,important,Detergent,Everyday Observation,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/19/2011 12:53:22,5/16/2011 12:49:47,5/16/2011 12:49:47,0,0,,,,,,,,,,,,
31118,2,2,"Oil is hard to remove from certain things, such as animals and hands.",important,Hard,Everyday Observation,IdeaBasket,1.7: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,5/19/2011 12:53:22,5/16/2011 12:51:22,5/16/2011 12:51:46,0,0,,,,,,,,,,,,
31118,2,2,"Dipole-Dipole bonds are only negative and positive.
London despersion is weaker.",important,bonds,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 12:53:22,5/17/2011 12:53:53,5/17/2011 12:53:53,1,0,,,,,,,,,,,,
31118,2,2,"Water has three poles. two positive and ONE negative.
which act like magnets.",important,Poles,Evidence Step,Html,3.1: Introducing polarity,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/19/2011 12:53:22,5/17/2011 13:02:15,5/17/2011 13:02:15,0,0,,,,,,,,,,,,
31118,2,2,Oil does not have a polar charge.,important,Polar,Evidence Step,Html,3.1: Introducing polarity,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 12:53:22,5/17/2011 13:02:47,5/17/2011 13:02:47,1,0,,,,,,,,,,,,
31118,2,2,Detergent attaches to the oil and breaks it into smaller particles and gives a disguise that its polar.,important,Small,School or Teacher,ExplanationBuilder,5.8: What polarity are detergents?,1,node_40.eb:5.8 What polarity are detergents?,0,5/19/2011 12:53:22,5/19/2011 12:51:56,5/19/2011 12:51:56,0,0,,,,,,,,,,,,
31119,2,2,"Soap such as ""Dawn"" is a good way to remove oil from surfaces like: animals and, humans.",important,,Evidence Step,Html,1.5: Your investigation,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/16/2011 12:50:18,5/16/2011 12:50:18,0,0,,,,,,,,,,,,
31119,2,2,Oil repelled water and it would never combined with each other.,important,,Evidence Step,Html,1.5: Your investigation,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/16/2011 12:51:53,5/16/2011 12:51:53,0,0,,,,,,,,,,,,
31119,2,2,The electronegative in detergents is very high.,blank,,Evidence Step,Html,1.5: Your investigation,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/16/2011 12:52:38,5/16/2011 12:53:45,0,0,,,,,,,,,,,,
31119,2,2,The molecular properties on detergents can help remove oil due to the detergent electronegativity.,blank,,Evidence Step,Html,1.5: Your investigation,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",1,5/20/2011 12:41:09,5/16/2011 12:56:03,5/20/2011 12:40:57,0,1,,,,,,,,,,,,
31119,2,2,Covalent bond is stronger than intermolecular bond,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/17/2011 12:33:13,5/17/2011 12:33:13,0,0,,,,,,,,,,,,
31119,2,2,The more electronegativity in an atom the more electrons are going to attach to it and the atom is going to become negative.,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/18/2011 12:16:24,5/18/2011 12:16:24,0,0,,,,,,,,,,,,
31119,2,2,Water do not repel oil the molecules within water just like to stay together.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/20/2011 12:41:09,5/19/2011 12:38:58,5/19/2011 12:38:58,0,0,,,,,,,,,,,,
31144,2,3,the molecular structure of most detergents helps break down oil.,important,,Other: will,IdeaBasket,1.7: Add evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:58:40,5/16/2011 14:02:45,5/16/2011 14:02:45,1,0,,,,,,,,,,,,
31144,2,3,The strongest attraction is the Chemical bond,important,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:58:40,5/17/2011 13:47:43,5/17/2011 13:47:43,1,0,,,,,,,,,,,,
31144,2,3,the weakest attraction is the London dispersion attraction which is what keeps oil and water together.,important,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:58:40,5/17/2011 13:49:12,5/17/2011 13:49:12,1,0,,,,,,,,,,,,
31144,2,3,"polar attracts to other polar substances better. and nonpolar/ nonpolar substances attract better, but polar/ nonpolar substances weakly attract.",important,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 13:58:40,5/18/2011 13:47:32,5/18/2011 13:47:32,1,0,,,,,,,,,,,,
31145,2,3,oil is hard to remove with just water because it is made up of different  materials and covalent bonds.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 14:18:03,5/16/2011 14:02:17,5/16/2011 14:02:17,0,0,,,,,,,,,,,,
31145,2,3,"the oil just sit on top of the water, when  we shake it it still doesnt mix it either stays on the top or goes to the bottom but never mixes with oil ",blank,,Evidence Step,Html,2.1: Why do oil and water separate?,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 14:18:03,5/16/2011 14:04:33,5/16/2011 14:04:33,0,0,,,,,,,,,,,,
31145,2,3,oil doesn't have positive or negative charges.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 14:18:03,5/16/2011 14:14:57,5/17/2011 14:13:41,0,0,,,,,,,,,,,,
